timestamp,left_shoulder_x,left_shoulder_y,left_shoulder_v,left_shoulder_vr,right_shoulder_x,right_shoulder_y,right_shoulder_v,right_shoulder_vr,left_knee_x,left_knee_y,left_knee_v,left_knee_vr,right_knee_x,right_knee_y,right_knee_v,right_knee_vr,checkFall
2025-05-01 10:23:34.371,0.76,0.43,1.0,1.0,0.71,0.43,0.99,1.0,0.76,0.56,0.75,1.0,0.67,0.53,0.81,1.0,0
2025-05-01 10:23:34.471,0.74,0.42,1.0,1.0,0.71,0.42,0.99,1.0,0.76,0.53,0.77,1.0,0.66,0.49,0.81,1.0,0
2025-05-01 10:23:34.584,0.72,0.42,1.0,1.0,0.69,0.42,0.99,1.0,0.74,0.52,0.78,1.0,0.65,0.48,0.8,1.0,0
2025-05-01 10:23:34.681,0.71,0.41,1.0,1.0,0.66,0.42,0.99,1.0,0.72,0.51,0.79,1.0,0.63,0.47,0.81,1.0,0
2025-05-01 10:23:34.769,0.69,0.41,1.0,1.0,0.64,0.41,0.99,1.0,0.69,0.51,0.79,1.0,0.6,0.47,0.81,1.0,1
2025-05-01 10:23:34.853,0.68,0.41,1.0,1.0,0.63,0.42,0.99,1.0,0.63,0.5,0.8,1.0,0.59,0.47,0.82,1.0,0
2025-05-01 10:23:34.947,0.65,0.41,1.0,1.0,0.62,0.42,0.99,1.0,0.6,0.48,0.81,1.0,0.57,0.47,0.82,1.0,1
2025-05-01 10:23:35.032,0.63,0.41,1.0,1.0,0.59,0.42,0.99,1.0,0.6,0.49,0.81,1.0,0.56,0.48,0.8,1.0,0
2025-05-01 10:23:35.146,0.61,0.41,1.0,1.0,0.57,0.42,0.99,1.0,0.59,0.5,0.81,1.0,0.54,0.49,0.8,1.0,0
2025-05-01 10:23:35.249,0.6,0.42,1.0,1.0,0.55,0.43,0.99,1.0,0.57,0.53,0.81,1.0,0.52,0.5,0.81,1.0,0
2025-05-01 10:23:35.347,0.58,0.43,1.0,1.0,0.52,0.43,0.99,1.0,0.55,0.53,0.83,1.0,0.49,0.52,0.81,1.0,0
2025-05-01 10:23:35.451,0.55,0.44,1.0,1.0,0.5,0.44,0.99,1.0,0.52,0.53,0.84,1.0,0.48,0.52,0.82,1.0,0
2025-05-01 10:23:35.540,0.53,0.45,1.0,1.0,0.48,0.45,0.99,1.0,0.49,0.54,0.86,1.0,0.46,0.53,0.83,1.0,0
2025-05-01 10:23:35.629,0.51,0.46,1.0,1.0,0.46,0.47,0.99,1.0,0.47,0.55,0.87,1.0,0.44,0.54,0.84,1.0,0
